dataset,kernel,trial,accuracy,accuracy_std,f1_score,f1_std,support_vector_prop,support_vector_std,training_time,training_time_std,optimization_time,random_seed,best_params,n_optimization_trials,cv_folds,optimization_method
heart,custom_hermite,0,0.7074074074074074,0.05354382331407763,0.6703821182458953,0.07066400287618844,0.8242798353909466,0.008443738489170035,0.005062180012464524,0.00024549641523605696,0.6613241997547448,42,"{'C': 18.300116551343315, 'degree': 4}",8,10,bayesian
heart,custom_hermite,1,0.7037037037037037,0.07590333900710813,0.6606247552377583,0.10120258224833398,0.8374485596707819,0.009062845903516564,0.0055413500405848025,0.00035057320168110863,0.6585424998775125,43,"{'C': 16.652589237237546, 'degree': 4}",8,10,bayesian
heart,custom_hermite,2,0.7148148148148148,0.049828237211384095,0.6833234167496294,0.062638669524535,0.8226337448559672,0.009284373804673656,0.0031197699252516033,0.0001235994126848979,0.5955527001060545,44,"{'C': 24.013195103916477, 'degree': 3}",8,10,bayesian
heart,custom_hermite,3,0.7111111111111111,0.07554102983100423,0.6753386569072843,0.09498750733603102,0.7897119341563785,0.009987375390544524,0.0052773899398744105,0.0007466004281121412,0.6055831001140177,45,"{'C': 24.725298825376527, 'degree': 4}",8,10,bayesian
heart,custom_hermite,4,0.7074074074074075,0.056047207223783535,0.6687212826944509,0.07622012656857007,0.8222222222222222,0.008189197013223208,0.006286170007660985,0.000601988776696276,0.8154460000805557,46,"{'C': 19.59602493779296, 'degree': 4}",8,10,bayesian
heart,custom_hermite,5,0.7074074074074074,0.05091750772173156,0.6705765648593307,0.07138643320557905,0.8156378600823047,0.007979719929903432,0.005465799989178777,0.0003051601369113404,0.6286593996919692,47,"{'C': 17.690420851338768, 'degree': 5}",8,10,bayesian
heart,custom_gegen,0,0.8148148148148149,0.07219847662821455,0.812625419425818,0.07382965485838311,0.4135802469135802,0.026108184239608062,0.005891730030998588,0.0004759649040514078,1.6406527999788523,42,"{'C': 20.811233577369745, 'degree': 2, 'alpha': -0.12816831525786976}",8,10,bayesian
heart,custom_gegen,1,0.8111111111111111,0.09721781295116065,0.8079320347655461,0.10258598263122992,0.4275720164609053,0.023092984109626666,0.005497470032423735,0.00039982295499879037,1.6239232001826167,43,"{'C': 5.526503868113398, 'degree': 3, 'alpha': 0.1390319773262353}",8,10,bayesian
heart,custom_gegen,2,0.8407407407407407,0.03722176155970699,0.8395732021082652,0.03663640264424776,0.431275720164609,0.007080103100446599,0.005062519945204258,0.0008096254260038354,1.6963478000834584,44,"{'C': 10.691860375019163, 'degree': 1, 'alpha': -0.05638125000041694}",8,10,bayesian
heart,custom_gegen,3,0.8518518518518517,0.04057204129667896,0.8497362717476455,0.04286155578679978,0.3983539094650206,0.012040114270228632,0.008168409997597336,0.0005364602861301065,1.5045265997759998,45,"{'C': 24.725298825376527, 'degree': 4, 'alpha': 0.07008013089057508}",8,10,bayesian
heart,custom_gegen,4,0.837037037037037,0.05785370130301225,0.8332536833796617,0.06042882745368638,0.8888888888888887,0.0058198088986547245,0.007402369985356927,0.00043906839905698535,1.4435731996782124,46,"{'C': 19.59602493779296, 'degree': 4, 'alpha': 0.00559575211634028}",8,10,bayesian
heart,custom_gegen,5,0.788888888888889,0.06635730691544042,0.7884094216766631,0.06669287745800384,0.6053497942386831,0.010483735969429616,0.005575069971382618,0.00027644869054536925,1.898529500234872,47,"{'C': 6.166987894984273, 'degree': 2, 'alpha': -0.4422174052507317}",8,10,bayesian
heart,custom_alsalam,0,0.7851851851851852,0.09192350848882117,0.7811665910724616,0.09205006175394355,0.7176954732510288,0.01290896061017132,0.002867309981957078,0.00012470850756345734,0.6018221997655928,42,"{'C': 4.585929341825992, 'degree': 2, 'a': -1, 'q': 0.52}",8,10,bayesian
heart,custom_alsalam,1,0.7962962962962962,0.11623966538129787,0.7892084982586252,0.1304844619533911,0.7769547325102881,0.014814814814814812,0.0030716499779373406,0.0001883778988596193,0.5548447999171913,43,"{'C': 5.526503868113398, 'degree': 3, 'a': -1, 'q': 0.32}",8,10,bayesian
heart,custom_alsalam,2,0.7814814814814814,0.05354382331407763,0.7797473378284752,0.05333559048316553,0.7580246913580246,0.009703560594692679,0.003003899985924363,5.724748456524262e-05,0.5344058000482619,44,"{'C': 9.845094997655195, 'degree': 3, 'a': -1, 'q': 0.51}",8,10,bayesian
heart,custom_alsalam,3,0.8074074074074075,0.05689737591013783,0.8049378000328995,0.06194826801791409,0.7617283950617284,0.00928437380467364,0.0030487299896776675,7.356268442462961e-05,0.5678864996880293,45,"{'C': 1.933161862413238, 'degree': 3, 'a': -1, 'q': 0.47000000000000003}",8,10,bayesian
heart,custom_alsalam,4,0.7925925925925925,0.06457628064504702,0.7903636979118465,0.06508593197347222,0.7868312757201646,0.013747566327975379,0.005005950061604381,0.00044839950252880767,0.5954033997841179,46,"{'C': 19.59602493779296, 'degree': 4, 'a': -1, 'q': 0.25}",8,10,bayesian
heart,custom_alsalam,5,0.7629629629629628,0.08314794192830983,0.7606833622954314,0.08355517590219408,0.7115226337448559,0.005023273915939801,0.0030443300027400257,0.0002430214079073481,0.5659320000559092,47,"{'C': 6.166987894984273, 'degree': 2, 'a': -1, 'q': 0.03}",8,10,bayesian
fourclass,linear,0,0.7690991713445603,0.05116320967433879,0.7590363790644293,0.05224360499440251,0.5270686730961092,0.007330394091228254,0.00897047002799809,0.0011222316681483646,1.028417100198567,42,{'C': 9.364128431065215},8,10,bayesian
fourclass,linear,1,0.770315423683507,0.031828666057201915,0.7596450056785411,0.0362335119249776,0.5262953109411375,0.008099265299742824,0.009767679963260889,0.0007992125796339676,1.000819499604404,43,{'C': 15.227054415447753},8,10,bayesian
fourclass,linear,2,0.7693130179096498,0.05405180804451161,0.7593212950158553,0.05635284887430717,0.5286127369471234,0.0095814678862679,0.006388100003823638,0.0002184343259460618,0.958916800096631,44,{'C': 2.6207978131423735},8,10,bayesian
fourclass,linear,3,0.7667735899492113,0.034109145119294845,0.7555918397577329,0.0375414807988445,0.5311943797805122,0.006738367633225727,0.005699549987912178,0.0003080677472655692,0.9016622002236545,45,{'C': 1.2140015006602403},8,10,bayesian
fourclass,linear,4,0.7645282010157711,0.03801963813938568,0.7551717728934028,0.03930883235005513,0.5264235118057865,0.007740554542313746,0.011391440033912658,0.0008333781515453364,1.100050600245595,46,{'C': 19.59602493779296},8,10,bayesian
fourclass,linear,5,0.7691125367548785,0.04406035781348101,0.7590033761470435,0.04766163677564381,0.5282302959760559,0.006939210010089718,0.006683889962732792,0.00024522981756060913,1.0943262996152043,47,{'C': 2.8380983088693443},8,10,bayesian
fourclass,poly,0,0.9756348569901097,0.00966589024570064,0.9757848869371815,0.009580091049890271,0.3167061855670103,0.002678832201137207,0.025372570008039476,0.0005844723635685843,1.4137487998232245,42,"{'C': 9.364128431065215, 'degree': 6, 'gamma': 2.9321633619048173}",8,10,bayesian
fourclass,poly,1,0.8758620689655172,0.033742661225380055,0.8720119421080147,0.036433892686432615,0.39778250748254074,0.005589293651280272,0.02080383999273181,0.0004014195365869395,2.025614600162953,43,"{'C': 1.9174908372111847, 'degree': 6, 'gamma': 3.3981169167959324}",8,10,bayesian
fourclass,poly,2,0.9918871959369152,0.009071569800873154,0.9919285882917637,0.00901770831470114,0.2530290987695377,0.004033017941353406,0.027481069881469013,0.0010434419938454723,1.988777999766171,44,"{'C': 17.75398968518351, 'degree': 6, 'gamma': 1.8349747309285782}",8,10,bayesian
fourclass,poly,3,0.9872226677358995,0.01320800116249526,0.9873143651302716,0.01309037206506253,0.26656434985034916,0.005531017882151183,0.026851959992200136,0.0005886525233587549,1.97200240008533,45,"{'C': 15.685164675927945, 'degree': 6, 'gamma': 2.6058768340207172}",8,10,bayesian
fourclass,poly,4,0.8932771986099974,0.024796798613542906,0.8917253423081147,0.02521548788845186,0.3850211173927502,0.003603837887270355,0.02381968996487558,0.000310231531429891,1.8801118000410497,46,"{'C': 10.659318426847376, 'degree': 5, 'gamma': 3.4704024356367422}",8,10,bayesian
fourclass,poly,5,0.8920208500400962,0.0376491272616723,0.8902144107562029,0.038908540435744675,0.38721383438643164,0.0054249290830359845,0.021918470039963722,0.0003140945303168292,1.659520400222391,47,"{'C': 2.8380983088693443, 'degree': 6, 'gamma': 2.91917705535597}",8,10,bayesian
fourclass,rbf,0,1.0,0.0,1.0,0.0,0.06367642168274026,0.0010438540815244101,0.009583669947460294,0.0007345338827760709,1.156518000178039,42,"{'C': 9.364128431065215, 'gamma': 3.80362731460201}",8,10,bayesian
fourclass,rbf,1,1.0,0.0,1.0,0.0,0.07579298303957432,0.001989120163333869,0.010363470111042262,0.0010200990115684378,1.2349653001874685,43,"{'C': 8.179149256222683, 'gamma': 3.438750940498319}",8,10,bayesian
fourclass,rbf,2,1.0,0.0,1.0,0.0,0.09744745593614898,0.0016302151448998208,0.009939040057361126,0.00048161431698787204,1.182477599941194,44,"{'C': 8.98341163436399, 'gamma': 2.443059172775448}",8,10,bayesian
fourclass,rbf,3,1.0,0.0,1.0,0.0,0.06754356501496508,0.0018550877457819217,0.010079130064696074,0.00035448170752310024,1.1752070002257824,45,"{'C': 24.725298825376527, 'gamma': 2.205217271021953}",8,10,bayesian
fourclass,rbf,4,1.0,0.0,1.0,0.0,0.09693298969072164,0.0027799618040593595,0.009132959879934788,0.0005499582868005064,1.1500145997852087,46,"{'C': 6.226828244802206, 'gamma': 3.0360835232141175}",8,10,bayesian
fourclass,rbf,5,1.0,0.0,1.0,0.0,0.11446258729630862,0.0015093356676500415,0.008926990116015077,0.00042212239740346423,1.1605769996531308,47,"{'C': 2.8380983088693443, 'gamma': 3.898331079395257}",8,10,bayesian
fourclass,custom_hermite,0,0.8120556001069232,0.0369668403979592,0.7985174113713229,0.043895623809574257,0.4641656135683405,0.006943773468505201,0.023634810000658035,0.003541525136789585,2.4510069000534713,42,"{'C': 9.364128431065215, 'degree': 6}",8,10,bayesian
fourclass,custom_hermite,1,0.8085271317829458,0.033655695527369515,0.7942124206151817,0.0411841920354463,0.46751729298303957,0.007071935232512698,0.021136310091242193,0.0010441334024999273,2.2639673999510705,43,"{'C': 8.179149256222683, 'degree': 6}",8,10,bayesian
fourclass,custom_hermite,2,0.8075247260090885,0.03795176215936928,0.7930681167808042,0.044932468724607225,0.4885254406385101,0.008039769449744752,0.020215420052409172,0.00047419478765867997,2.3195917000994086,44,"{'C': 8.98341163436399, 'degree': 4}",8,10,bayesian
fourclass,custom_hermite,3,0.8096899224806201,0.028883047523598222,0.7951297319038493,0.03780023375621362,0.4655856335217825,0.005482931135348576,0.03085420993156731,0.0032636718650041604,2.429097800049931,45,"{'C': 24.725298825376527, 'degree': 4}",8,10,bayesian
fourclass,custom_hermite,4,0.8097834803528468,0.02115468768528894,0.7961880567007478,0.024616035011706224,0.47035167941469896,0.0065222149588936885,0.030226609949022532,0.014254659599810841,2.7614952996373177,46,"{'C': 19.59602493779296, 'degree': 4}",8,10,bayesian
fourclass,custom_hermite,5,0.808553862603582,0.030579533065992048,0.7947744883665394,0.033730882665819854,0.47074077153308946,0.006991186003815545,0.022962019965052604,0.0013073407725145139,2.5295810997486115,47,"{'C': 17.690420851338768, 'degree': 5}",8,10,bayesian
fourclass,custom_gegen,0,0.7981555733761027,0.033254408627336945,0.7807663113023942,0.04071086782351644,0.4631343531759228,0.00648470913824975,0.02355679008178413,0.00044230602506349187,5.055430999957025,42,"{'C': 3.4882070224403936, 'degree': 2, 'alpha': 0.23906006815444647}",8,10,bayesian
fourclass,custom_gegen,1,0.9628708901363272,0.015419050086574968,0.9630723328978759,0.01528696975034925,0.2953081143997339,0.004872565401946017,0.02542164996266365,0.0005893471193861435,4.9682599999941885,43,"{'C': 16.652589237237546, 'degree': 4, 'alpha': -0.4322624893955228}",8,10,bayesian
fourclass,custom_gegen,2,0.9965517241379309,0.010344827586206884,0.9965838463971967,0.010248460808410185,0.03673578317259727,0.0015409092212341645,0.029314850037917495,0.005210336113665109,5.756023900117725,44,"{'C': 17.75398968518351, 'degree': 6, 'alpha': 0.41867600678848516}",8,10,bayesian
fourclass,custom_gegen,3,0.9222534081796312,0.03034813826451707,0.9224773422054877,0.030094094947636076,0.34673927502494184,0.006066404879653712,0.027146750036627053,0.001209247631621113,4.7886554999277,45,"{'C': 1.933161862413238, 'degree': 3, 'alpha': 0.45088785981341584}",8,10,bayesian
fourclass,custom_gegen,4,0.9280940924886394,0.03058162429656523,0.9279337785641344,0.030564192269259202,0.3379740605254407,0.005600718465595726,0.024910590052604674,0.0008958359748989122,4.684680299833417,46,"{'C': 9.871403897553764, 'degree': 4, 'alpha': -0.4183827982365956}",8,10,bayesian
fourclass,custom_gegen,5,0.9500935578722268,0.019533463731640034,0.9502270991222875,0.01960940448028296,0.35782490854672433,0.005013542935211909,0.02627768013626337,0.0006712031397125167,5.415249699726701,47,"{'C': 3.1787371619055294, 'degree': 5, 'alpha': -0.47957646815918376}",8,10,bayesian
fourclass,custom_alsalam,0,0.8631114675220528,0.04205199894608116,0.8571206696424405,0.04591534479236731,0.46081426671100767,0.006419597074434365,0.011276019969955087,0.00046277708952718465,1.5192376002669334,42,"{'C': 1.4530322205928181, 'degree': 6, 'a': -1, 'q': 0.6}",8,10,bayesian
fourclass,custom_alsalam,1,0.9918738305265972,0.011681980291261409,0.9918757124579678,0.011692447360127476,0.15029630861323579,0.0023081686334269986,0.014845880027860404,0.0010425599171261855,1.4530849000439048,43,"{'C': 16.652589237237546, 'degree': 4, 'a': -1, 'q': 0.03}",8,10,bayesian
fourclass,custom_alsalam,2,0.9953622026196204,0.0077010863324984335,0.9953848460947035,0.007658258967752189,0.16395976055869638,0.0029247714392197253,0.01255900990217924,0.0003443251245222022,1.4394839997403324,44,"{'C': 17.75398968518351, 'degree': 6, 'a': -1, 'q': 0.46}",8,10,bayesian
fourclass,custom_alsalam,3,0.9953622026196204,0.005680236488794358,0.9953782299171439,0.005660606181700601,0.14153209178583306,0.003479997470158495,0.01428265990689397,0.000530249078825237,1.4468523999676108,45,"{'C': 24.725298825376527, 'degree': 4, 'a': -1, 'q': 0.28}",8,10,bayesian
fourclass,custom_alsalam,4,0.9941860465116278,0.009374718311975075,0.994222676563537,0.009311406492746973,0.151972564017293,0.004780537068514108,0.01320122997276485,0.0006435717368077714,1.434997399803251,46,"{'C': 19.59602493779296, 'degree': 4, 'a': -1, 'q': 0.25}",8,10,bayesian
fourclass,custom_alsalam,5,0.9825982357658379,0.012994698460479822,0.9827031395171961,0.012862571400426842,0.25676637845028266,0.004255878128405018,0.01264780005440116,0.0005673740384974314,1.3914402998052537,47,"{'C': 3.1787371619055294, 'degree': 5, 'a': -1, 'q': 0.01}",8,10,bayesian
