dataset,kernel,trial,accuracy,accuracy_std,f1_score,f1_std,support_vector_prop,support_vector_std,training_time,training_time_std,optimization_time,random_seed,best_params,n_optimization_trials,cv_folds,optimization_method
vertebral,custom_gegen,3,0.864516129032258,0.04516129032258065,0.8621118580374111,0.047728374261649595,0.40179211469534054,0.009809270382368467,0.005272869998589158,0.00041816456024593884,1.5007620002143085,45,"{'C': 98.90116233604654, 'degree': 4, 'alpha': 0.07008013089057508}",10,10,bayesian
vertebral,custom_gegen,4,0.861290322580645,0.08167089613659459,0.8635310268337106,0.07558614201564298,0.42007168458781363,0.006570000996352456,0.0035987700801342727,0.00014627698164758164,1.3327846000902355,46,"{'C': 29.99148509430352, 'degree': 1, 'alpha': 0.25070004483418906}",10,10,bayesian
vertebral,custom_gegen,5,0.8354838709677418,0.03043219720018261,0.8374878244814846,0.02952400505789899,0.5028673835125448,0.008489404503460205,0.018218359816819428,0.00029922009986526693,1.9123142999596894,47,"{'C': 11.349733700893058, 'degree': 6, 'alpha': 0.9601819206672013}",10,10,bayesian
vertebral,custom_gegen,6,0.867741935483871,0.030432197200182566,0.8681559856594937,0.03047327239755182,0.4422939068100358,0.011356974564698813,0.0036217499524354934,8.140372287798935e-05,1.109309300314635,48,"{'C': 35.71784231100412, 'degree': 1, 'alpha': -0.20762466185188871}",10,10,bayesian
vertebral,custom_gegen,7,0.8451612903225806,0.060864394400365174,0.8435186186585273,0.06408214661751759,0.3684587813620072,0.013676547690565536,0.003764849994331598,0.00017914292060830698,1.9281971002928913,49,"{'C': 25.193648320991734, 'degree': 2, 'alpha': -0.3386652195968104}",10,10,bayesian
vertebral,custom_gegen,8,0.864516129032258,0.0608643944003652,0.8633956694805667,0.060565497003327404,0.43476702508960574,0.014430696873976629,0.003611260047182441,7.17766430618368e-05,1.754195200279355,50,"{'C': 66.83408854009923, 'degree': 1, 'alpha': 0.16084403508539902}",10,10,bayesian
vertebral,custom_gegen,9,0.8483870967741934,0.04795506047522098,0.8474663501304605,0.048550051315021645,0.40788530465949824,0.007484090687391071,0.0039793299976736305,0.00019397929362629065,1.4290884002111852,51,"{'C': 67.57346581893972, 'degree': 1, 'alpha': 0.19317430835975868}",10,10,bayesian
vertebral,custom_alsalam,0,0.8451612903225806,0.06419273787784646,0.847535255459011,0.0617145079892858,0.4612903225806452,0.017996258366499204,0.0038703800644725563,0.0002003165943390664,0.7560652000829577,42,"{'C': 5.809303133207778, 'degree': 6, 'a': -1, 'q': 0.6}",10,10,bayesian
vertebral,custom_alsalam,1,0.8193548387096774,0.046073731797050654,0.8177880891101674,0.04745860687756023,0.3663082437275985,0.013582290553044019,0.005055860104039312,0.0004032222457850243,0.788249199744314,43,"{'C': 22.103678559441246, 'degree': 3, 'a': -1, 'q': 0.32}",10,10,bayesian
vertebral,custom_alsalam,2,0.8419354838709676,0.06362284813972909,0.8391823044864631,0.06811461707513218,0.3677419354838709,0.008359787662860638,0.003922260040417314,0.0004102583282867767,0.6606608000583947,44,"{'C': 42.76572445463983, 'degree': 1, 'a': -1, 'q': 0.22}",10,10,bayesian
vertebral,custom_alsalam,3,0.8419354838709676,0.04663494288645472,0.8410519238140794,0.047387001007052246,0.43906810035842286,0.00896057347670251,0.0027471399400383232,0.0001452629896637333,0.6716283997520804,45,"{'C': 4.853151568643681, 'degree': 1, 'a': -1, 'q': 0.12}",10,10,bayesian
vertebral,custom_alsalam,4,0.8548387096774193,0.09596435342350654,0.857015402979264,0.08924709776068636,0.4075268817204301,0.016428912740309446,0.002994519891217351,0.000167655544759171,0.7345700999721885,46,"{'C': 29.99148509430352, 'degree': 1, 'a': -1, 'q': 0.37}",10,10,bayesian
vertebral,custom_alsalam,5,0.8354838709677418,0.06985938008937974,0.8392317098623623,0.06836729477289247,0.4408602150537635,0.009346526745810258,0.0037160600069910286,8.911877743212319e-05,0.7114015999250114,47,"{'C': 64.55653988897474, 'degree': 3, 'a': -1, 'q': 0.7000000000000001}",10,10,bayesian
vertebral,custom_alsalam,6,0.8451612903225806,0.04516129032258065,0.8450658789335963,0.044805474733964956,0.37168458781362,0.01133999427925188,0.004032679973170162,0.0004271032442257415,0.7378654000349343,48,"{'C': 35.71784231100412, 'degree': 1, 'a': -1, 'q': 0.15000000000000002}",10,10,bayesian
vertebral,custom_alsalam,7,0.8354838709677418,0.07419354838709678,0.8345901976501192,0.07875310764183338,0.39605734767025086,0.014359301522587912,0.004568719957023859,0.00046976155125950345,0.7038946999236941,49,"{'C': 70.76117850962414, 'degree': 6, 'a': -1, 'q': 0.61}",10,10,bayesian
vertebral,custom_alsalam,8,0.8516129032258064,0.07660865862605107,0.8519973021065128,0.0743712842711153,0.37168458781362007,0.017415814499292255,0.0036921700928360226,0.00040536522632496916,0.6448645000346005,50,"{'C': 66.83408854009923, 'degree': 1, 'a': -1, 'q': 0.33}",10,10,bayesian
vertebral,custom_alsalam,9,0.8419354838709676,0.04881530951748889,0.8416993724906687,0.0505124493140754,0.41003584229390677,0.004861885292562908,0.0038310800679028033,0.00022661902194498137,0.6653292998671532,51,"{'C': 15.76785920720762, 'degree': 3, 'a': -1, 'q': 0.59}",10,10,bayesian
fertility,linear,0,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.528888888888889,0.12543258481484518,0.0010784500278532504,0.00021365217397819808,0.29728149995207787,42,{'C': 37.454637344617396},10,10,bayesian
fertility,linear,1,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.4644444444444444,0.09709356566645992,0.0007866400294005871,0.00011532853446910473,0.28615620033815503,43,{'C': 11.506341584411505},10,10,bayesian
fertility,linear,2,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.5255555555555554,0.10564908137348725,0.0014158199075609446,0.0002046287062148341,0.2920201998203993,44,{'C': 83.48438002441628},10,10,bayesian
fertility,linear,3,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.5433333333333334,0.11519709358473577,0.0015360799618065358,0.00015943613342083487,0.2822558996267617,45,{'C': 98.90116233604654},10,10,bayesian
fertility,linear,4,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.531111111111111,0.07023769168568492,0.0013992099557071924,0.00011995855268745264,0.29751010006293654,46,{'C': 78.38345124822426},10,10,bayesian
fertility,linear,5,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.47444444444444445,0.09493987701126214,0.0009934999980032444,0.0005322731833392223,0.31101440032944083,47,{'C': 11.349733700893058},10,10,bayesian
fertility,linear,6,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.41555555555555557,0.024944382578492942,0.0006735999137163162,3.189543641327435e-05,0.28061140002682805,48,{'C': 1.7500096028443315},10,10,bayesian
fertility,linear,7,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.5066666666666667,0.08751719407784542,0.0009424700867384673,7.614008872700907e-05,0.292803100310266,49,{'C': 30.0971446211356},10,10,bayesian
fertility,linear,8,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.5366666666666667,0.07218802609235904,0.0010852599516510963,5.1097870692946665e-05,0.2855125996284187,50,{'C': 49.4606699521566},10,10,bayesian
fertility,linear,9,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.5311111111111111,0.12744400852390814,0.001315740030258894,0.00016078360895701416,0.28626650013029575,51,{'C': 67.57346581893972},10,10,bayesian
fertility,poly,0,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.46222222222222226,0.08347395542663533,0.0008258400950580836,0.000282185791811676,0.2613948998041451,42,"{'C': 59.86624976121946, 'degree': 1, 'gamma': 0.6371656669645575}",10,10,bayesian
fertility,poly,1,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.4111111111111111,0.0630500487071605,0.0007163700647652149,0.00011105222742248856,0.2653294000774622,43,"{'C': 25.44285816486207, 'degree': 1, 'gamma': 3.468678178582751}",10,10,bayesian
fertility,poly,2,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.4722222222222222,0.06634180106012523,0.000765780033543706,8.875390030805934e-05,0.2648180997930467,44,"{'C': 83.48438002441628, 'degree': 1, 'gamma': 2.982551919191829}",10,10,bayesian
fertility,poly,3,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.40444444444444444,0.03691832827963589,0.0006606999784708023,2.8384202910091522e-05,0.26220319978892803,45,"{'C': 4.853151568643681, 'degree': 1, 'gamma': 0.4776161161246224}",10,10,bayesian
fertility,poly,4,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.44333333333333325,0.026965913554470214,0.0007028400897979737,6.28055109248312e-05,0.2806436000391841,46,"{'C': 32.367259024240155, 'degree': 1, 'gamma': 3.211524249181703}",10,10,bayesian
fertility,poly,5,0.86,0.04898979485566354,0.8321293429652561,0.0725191236919656,0.37,0.016517854163687236,0.0007306099403649568,2.8758358420750827e-05,0.26488739997148514,47,"{'C': 9.873496758926203, 'degree': 2, 'gamma': 2.569034341275915}",10,10,bayesian
fertility,poly,6,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.4477777777777778,0.05984548004220104,0.0006900600157678128,3.953600739385221e-05,0.2659620000049472,48,"{'C': 35.71784231100412, 'degree': 1, 'gamma': 0.5809964763486839}",10,10,bayesian
fertility,poly,7,0.8400000000000001,0.13564659966250536,0.841390608875129,0.12332783650663325,0.3244444444444444,0.025724082006200508,0.0008315999992191791,4.966463140072979e-05,0.26361009990796447,49,"{'C': 54.697041058422926, 'degree': 2, 'gamma': 3.0826154591763455}",10,10,bayesian
fertility,poly,8,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.45888888888888885,0.04609437447264786,0.0007414400111883879,4.405776599397171e-05,0.2724434998817742,50,"{'C': 66.83408854009923, 'degree': 1, 'gamma': 1.3187439458760737}",10,10,bayesian
fertility,poly,9,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.45888888888888896,0.06759538299668946,0.0007375400513410568,6.756184883706676e-05,0.26118599995970726,51,"{'C': 67.57346581893972, 'degree': 1, 'gamma': 1.3834755702868913}",10,10,bayesian
fertility,rbf,0,0.8900000000000002,0.06999999999999999,0.8485380116959064,0.09278658246446432,0.9555555555555555,0.008606629658238716,0.0008133199531584978,1.668913487319147e-05,0.2675494998693466,42,"{'C': 73.1996621871987, 'gamma': 2.4009048979725676}",10,10,bayesian
fertility,rbf,1,0.89,0.029999999999999992,0.8540970072239421,0.022388170750181655,0.9544444444444444,0.007777777777777794,0.0008290799800306558,2.3944904290879475e-05,0.2727308999747038,43,"{'C': 11.506341584411505, 'gamma': 2.442374492441684}",10,10,bayesian
fertility,rbf,2,0.9000000000000001,0.06324555320336757,0.8538011695906432,0.09136591774701842,0.9566666666666667,0.012619796324000624,0.0008573999162763357,9.201034883575882e-05,0.2698376001790166,44,"{'C': 35.93172446996938, 'gamma': 2.443059172775448}",10,10,bayesian
fertility,rbf,3,0.89,0.07,0.8513519091847265,0.07771388732906452,0.9577777777777777,0.008314794192830988,0.000837860070168972,3.512336366801163e-05,0.268875100184232,45,"{'C': 98.90116233604654, 'gamma': 2.205217271021953}",10,10,bayesian
fertility,rbf,4,0.9000000000000001,0.04472135954999579,0.8565806673546611,0.06536160045796886,0.9644444444444444,0.009686442096757042,0.0008314800448715687,2.553982681192243e-05,0.2698316997848451,46,"{'C': 78.38345124822426, 'gamma': 2.545040547553847}",10,10,bayesian
fertility,rbf,5,0.8699999999999999,0.04582575694955839,0.8190643274853799,0.05617701044782979,0.9744444444444446,0.0111665284679121,0.0008835998829454184,6.744955281271632e-05,0.27360779978334904,47,"{'C': 11.349733700893058, 'gamma': 3.898331079395257}",10,10,bayesian
fertility,rbf,6,0.89,0.05385164807134503,0.8513175094599242,0.06755009730050167,0.9577777777777777,0.011967032904743337,0.0008649699855595827,7.682837077170876e-05,0.27157469978556037,48,"{'C': 46.010662718398954, 'gamma': 2.3773410045112495}",10,10,bayesian
fertility,rbf,7,0.8900000000000002,0.05385164807134503,0.845173718610251,0.0805914426848892,0.9577777777777777,0.01088662107903635,0.0008780899457633496,7.688347244181911e-05,0.2729953001253307,49,"{'C': 68.32799272073872, 'gamma': 2.274306065194007}",10,10,bayesian
fertility,rbf,8,0.89,0.029999999999999992,0.8479532163742689,0.04967241170028233,0.9566666666666667,0.010482201257840672,0.0008572200313210487,5.7632174750951976e-05,0.27410770021378994,50,"{'C': 90.91793462081102, 'gamma': 2.246704085142842}",10,10,bayesian
fertility,rbf,9,0.8699999999999999,0.04582575694955839,0.8190643274853799,0.05617701044782979,0.9644444444444445,0.012957670877433993,0.000832970067858696,2.38308911566218e-05,0.28881500009447336,51,"{'C': 34.33102395058668, 'gamma': 2.5816410998446386}",10,10,bayesian
fertility,custom_hermite,0,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.3622222222222223,0.014229164972072994,0.001023640064522624,7.590962797170047e-05,0.3468257999047637,42,"{'C': 15.602708025603208, 'degree': 1}",10,10,bayesian
fertility,custom_hermite,1,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.39666666666666667,0.024368569110512567,0.0013209399301558733,0.00010036034268722446,0.34826970007270575,43,"{'C': 11.506341584411505, 'degree': 4}",10,10,bayesian
fertility,custom_hermite,2,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.35,0.02446968393949471,0.001016790047287941,5.541076504151729e-05,0.336733799893409,44,"{'C': 83.48438002441628, 'degree': 1}",10,10,bayesian
fertility,custom_hermite,3,0.8900000000000002,0.06999999999999999,0.8485380116959064,0.09278658246446432,0.3944444444444445,0.02593915006650834,0.0012694100383669137,2.519588046630736e-05,0.3381162998266518,45,"{'C': 98.90116233604654, 'degree': 4}",10,10,bayesian
fertility,custom_hermite,4,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.39666666666666667,0.024870032539554884,0.0013512298930436373,6.36790974931567e-05,0.3502389001660049,46,"{'C': 24.905060108483372, 'degree': 5}",10,10,bayesian
fertility,custom_hermite,5,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.4522222222222222,0.03584947956644816,0.0014158799778670073,2.110742161468925e-05,0.345492800232023,47,"{'C': 11.349733700893058, 'degree': 6}",10,10,bayesian
fertility,custom_hermite,6,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.44666666666666666,0.022662308949301276,0.0014231800101697444,4.435110749411911e-05,0.3435265999287367,48,"{'C': 1.7500096028443315, 'degree': 6}",10,10,bayesian
fertility,custom_hermite,7,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.36444444444444446,0.023726840560069584,0.0011016199365258216,6.640142716236157e-05,0.34000749979168177,49,"{'C': 30.0971446211356, 'degree': 2}",10,10,bayesian
fertility,custom_hermite,8,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.3711111111111111,0.022333056935824203,0.001092930044978857,4.762155095549088e-05,0.3560983003117144,50,"{'C': 49.4606699521566, 'degree': 2}",10,10,bayesian
fertility,custom_hermite,9,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.35888888888888887,0.018625616238044682,0.001009610015898943,3.549133621715386e-05,0.32620340026915073,51,"{'C': 67.57346581893972, 'degree': 1}",10,10,bayesian
fertility,custom_gegen,0,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.24,0.00888888888888889,0.0021392399445176124,8.757921861025903e-05,0.3697176002897322,42,"{'C': 37.454637344617396, 'degree': 6, 'alpha': 0.9666679442046962}",10,10,bayesian
fertility,custom_gegen,1,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.24,0.00888888888888889,0.001856729993596673,3.635854286338309e-05,0.36722949985414743,43,"{'C': 24.059721406914914, 'degree': 2, 'alpha': 1.2196836069877095}",10,10,bayesian
fertility,custom_gegen,2,0.89,0.08306623862918075,0.8485724114207086,0.10042894877393903,0.8411111111111111,0.024870032539554863,0.0013103099074214697,4.758938442092494e-05,0.384024899918586,44,"{'C': 71.01508918471401, 'degree': 6, 'alpha': 0.41867600678848516}",10,10,bayesian
fertility,custom_gegen,3,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.24,0.00888888888888889,0.0020783400163054467,2.7279857503126944e-05,0.37374800024554133,45,"{'C': 62.73954087875989, 'degree': 6, 'alpha': 0.8037038179642295}",10,10,bayesian
fertility,custom_gegen,4,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.35666666666666663,0.020757268546966003,0.001106089958921075,1.1550998181495259e-05,0.34951959969475865,46,"{'C': 78.38345124822426, 'degree': 4, 'alpha': 0.00559575211634028}",10,10,bayesian
fertility,custom_gegen,5,0.8800000000000001,0.039999999999999994,0.8243274853801168,0.05660818713450291,0.24,0.00888888888888889,0.0020954899955540895,6.423588818182709e-05,0.3996681999415159,47,"{'C': 11.349733700893058, 'degree': 6, 'alpha': 0.9601819206672013}",10,10,bayesian
