dataset,kernel,trial,optimization_time,training_time,best_accuracy,best_f1_score,support_vector_prop,best_params,random_seed,n_optimization_trials,cv_folds
SPECTF,custom_hermite,0,1.7902676998637617,0.014888320025056601,0.7941595441595442,0.7031421452014157,0.5830186721991701,"{'C': 37.454637344617396, 'degree': 6}",42,10,10
SPECTF,custom_hermite,1,1.7520049000158906,0.013363130064681173,0.7941595441595442,0.7031421452014157,0.4910494467496542,"{'C': 11.506341584411505, 'degree': 4}",43,10,10
SPECTF,custom_hermite,2,1.5395202999934554,0.0065988400019705296,0.7941595441595442,0.7031421452014157,0.43986687413554637,"{'C': 83.48438002441628, 'degree': 1}",44,10,10
SPECTF,custom_hermite,3,1.564230800140649,0.014263869961723685,0.7941595441595442,0.7031421452014157,0.5226746196403872,"{'C': 98.90116233604654, 'degree': 4}",45,10,10
SPECTF,custom_hermite,4,1.821248899679631,0.014474500017240644,0.7941595441595442,0.7031421452014157,0.5156051175656985,"{'C': 78.38345124822426, 'degree': 4}",46,10,10
SPECTF,custom_hermite,5,1.62291119992733,0.015120000019669533,0.7941595441595442,0.7031421452014157,0.560954356846473,"{'C': 11.349733700893058, 'degree': 6}",47,10,10
SPECTF,custom_hermite,6,1.6034609000198543,0.014878550032153725,0.7941595441595442,0.7031421452014157,0.523494121715076,"{'C': 1.7500096028443315, 'degree': 6}",48,10,10
SPECTF,custom_hermite,7,1.543574099894613,0.006688650045543909,0.7941595441595442,0.7031421452014157,0.4527489626556017,"{'C': 30.0971446211356, 'degree': 2}",49,10,10
SPECTF,custom_hermite,8,1.7331580999307334,0.006739020021632314,0.7941595441595442,0.7031421452014157,0.4698271092669433,"{'C': 49.4606699521566, 'degree': 2}",50,10,10
SPECTF,custom_hermite,9,1.3440493000671268,0.006279890099540353,0.7941595441595442,0.7031421452014157,0.4336324343015214,"{'C': 67.57346581893972, 'degree': 1}",51,10,10
SPECTF,custom_gegen,0,7.234787099994719,0.08529141996987163,0.7978632478632478,0.7814285714576931,0.5085286998616874,"{'C': 43.19506991919293, 'degree': 2, 'alpha': 0.7275872604975351}",42,10,10
SPECTF,custom_gegen,1,6.4859675001353025,0.0233468699734658,0.8085470085470086,0.7972079098456291,0.5301798063623789,"{'C': 66.60935521958947, 'degree': 4, 'alpha': -0.4322624893955228}",43,10,10
SPECTF,custom_gegen,2,8.2420134996064,0.02545584999024868,0.8017094017094017,0.7189186584918049,1.0,"{'C': 71.01508918471401, 'degree': 6, 'alpha': 0.41867600678848516}",44,10,10
SPECTF,custom_gegen,3,6.550636299885809,0.017594929970800876,0.8160968660968662,0.8132105515536067,0.4423513139695713,"{'C': 4.853151568643681, 'degree': 1, 'alpha': -0.25925808411909057}",45,10,10
SPECTF,custom_gegen,4,5.791109699755907,0.017223720019683243,0.808974358974359,0.8028112557440737,0.43196230982019374,"{'C': 29.99148509430352, 'degree': 1, 'alpha': 0.25070004483418906}",46,10,10
SPECTF,custom_gegen,5,9.184526199940592,0.09626997006125748,0.7941595441595442,0.7031421452014157,0.44444329183955744,"{'C': 11.349733700893058, 'degree': 6, 'alpha': 0.9601819206672013}",47,10,10
SPECTF,custom_gegen,6,4.280289800371975,0.016081190016120673,0.7981481481481482,0.7748240233927475,0.7960719225449516,"{'C': 59.27484815312826, 'degree': 3, 'alpha': 0.4143113634482968}",48,10,10
SPECTF,custom_gegen,7,9.841493700165302,0.09521672008559108,0.813105413105413,0.7968994773674261,0.6570937067773168,"{'C': 89.62311386559638, 'degree': 5, 'alpha': 0.502572896317449}",49,10,10
SPECTF,custom_gegen,8,8.024933500215411,0.016316840052604677,0.8047008547008547,0.8017725524500593,0.41573997233748267,"{'C': 66.83408854009923, 'degree': 1, 'alpha': 0.16084403508539902}",50,10,10
SPECTF,custom_gegen,9,6.298397000413388,0.016070079989731312,0.8128205128205128,0.8043169155302623,0.4307071230982019,"{'C': 48.78009133549274, 'degree': 2, 'alpha': -0.05581670324541077}",51,10,10
SPECTF,custom_alsalam,0,1.5258641997352242,0.013378109922632575,0.7941595441595442,0.7031421452014157,0.41198132780082986,"{'C': 37.454637344617396, 'degree': 6, 'a': -1, 'q': 0.73}",42,10,10
SPECTF,custom_alsalam,1,1.4570118002593517,0.011290250066667794,0.8054131054131053,0.7820125344798168,0.8006725449515907,"{'C': 11.506341584411505, 'degree': 4, 'a': -1, 'q': 0.14}",43,10,10
SPECTF,custom_alsalam,2,1.3388437000103295,0.004185459949076176,0.7941595441595442,0.7031421452014157,0.41198132780082986,"{'C': 83.48438002441628, 'degree': 1, 'a': -1, 'q': 0.74}",44,10,10
SPECTF,custom_alsalam,3,1.3572423998266459,0.0050704600289464,0.7977207977207976,0.7877968038943047,0.4831621715076072,"{'C': 4.853151568643681, 'degree': 1, 'a': -1, 'q': 0.12}",45,10,10
SPECTF,custom_alsalam,4,1.3376608998514712,0.004908169945701956,0.7941595441595442,0.7031421452014157,0.41198132780082986,"{'C': 75.80782838911712, 'degree': 2, 'a': -1, 'q': 0.93}",46,10,10
SPECTF,custom_alsalam,5,1.4726061997935176,0.01168685988523066,0.7941595441595442,0.7031421452014157,0.41198132780082986,"{'C': 11.349733700893058, 'degree': 6, 'a': -1, 'q': 0.73}",47,10,10
SPECTF,custom_alsalam,6,1.3786400998942554,0.006155100045725703,0.7874643874643875,0.77576121786688,0.8164730290456431,"{'C': 57.49878373151376, 'degree': 3, 'a': -1, 'q': 0.38}",48,10,10
SPECTF,custom_alsalam,7,1.5026480997912586,0.012181669939309359,0.7944444444444445,0.7807469128587654,0.79774377593361,"{'C': 22.91459130306838, 'degree': 6, 'a': -1, 'q': 0.060000000000000005}",49,10,10
SPECTF,custom_alsalam,8,1.2581112002953887,0.005004829959943891,0.7974358974358975,0.7944574601511887,0.4943827800829875,"{'C': 66.83408854009923, 'degree': 1, 'a': -1, 'q': 0.33}",50,10,10
SPECTF,custom_alsalam,9,1.1400377000682056,0.004913550009950996,0.7941595441595442,0.7031421452014157,0.41198132780082986,"{'C': 64.40232868225607, 'degree': 2, 'a': -1, 'q': 0.9400000000000001}",51,10,10
student,linear,0,0.6581164998933673,0.003767329966649413,0.2342857142857143,0.21995086923658355,0.9769994128009396,{'C': 5.809303133207778},42,10,10
student,linear,1,0.6536755999550223,0.0034376400988548996,0.2833333333333333,0.2413715728715729,0.9770052847915442,{'C': 2.9023534286116157},43,10,10
student,linear,2,0.656043500173837,0.004187679896131158,0.21523809523809523,0.18785789871504158,0.9777803875513799,{'C': 10.480505640882603},44,10,10
student,linear,3,0.6639041998423636,0.0044836900662630795,0.2623809523809524,0.23016484573627433,0.9693482090428654,{'C': 98.90116233604654},45,10,10
student,linear,4,0.6549757998436689,0.0038349300157278776,0.2561904761904762,0.23109750566893425,0.9800763358778626,{'C': 4.287501969778039},46,10,10
student,linear,5,0.6883233999833465,0.004270409978926182,0.25047619047619046,0.23207369614512469,0.971650029359953,{'C': 11.349733700893058},47,10,10
student,linear,6,0.6611033002845943,0.0032343999948352574,0.24380952380952378,0.22353061224489795,0.9716324133881387,{'C': 1.7500096028443315},48,10,10
student,linear,7,0.6866693999618292,0.004686250071972609,0.24142857142857146,0.21586507936507937,0.975490311215502,{'C': 30.0971446211356},49,10,10
student,linear,8,0.6895431997254491,0.0046602299902588126,0.20999999999999996,0.18741080876795163,0.970093951849677,{'C': 49.4606699521566},50,10,10
student,linear,9,0.7027789000421762,0.004850819986313581,0.2623809523809523,0.24777777777777774,0.9762654139753376,{'C': 67.57346581893972},51,10,10
student,poly,0,0.44801479997113347,0.0021358601283282042,0.25666666666666665,0.2337948189376761,1.0,"{'C': 51.42392960692274, 'degree': 4, 'gamma': 0.20070086318124095}",42,10,10
student,poly,1,0.4291166001930833,0.0021221401169896127,0.3057142857142857,0.2704139352710781,0.9976981796829125,"{'C': 11.506341584411505, 'degree': 4, 'gamma': 0.547104622928547}",43,10,10
student,poly,2,0.44703330006450415,0.0020158900413662197,0.26095238095238094,0.22803061224489798,0.9984732824427482,"{'C': 71.01508918471401, 'degree': 6, 'gamma': 1.8349747309285782}",44,10,10
student,poly,3,0.4122381000779569,0.001621579984202981,0.3176190476190476,0.27347656840513984,0.9892777451556076,"{'C': 4.853151568643681, 'degree': 1, 'gamma': 0.4776161161246224}",45,10,10
student,poly,4,0.43625030014663935,0.002130109956488013,0.24904761904761905,0.21612250712250716,0.9992307692307693,"{'C': 78.38345124822426, 'degree': 4, 'gamma': 1.007906067758062}",46,10,10
student,poly,5,0.4181253998540342,0.0021743799559772016,0.29761904761904756,0.2738707482993197,0.9915795654726953,"{'C': 9.873496758926203, 'degree': 2, 'gamma': 2.569034341275915}",47,10,10
student,poly,6,0.44407379999756813,0.0022913199849426747,0.2761904761904762,0.2506100460386175,0.9946271285965944,"{'C': 86.47117395863914, 'degree': 3, 'gamma': 2.1999785331136565}",48,10,10
student,poly,7,0.4229744002223015,0.0022283900063484905,0.28380952380952384,0.2598745275888133,0.9884908984145626,"{'C': 30.0971446211356, 'degree': 2, 'gamma': 3.706491553751403}",49,10,10
student,poly,8,0.4334460999816656,0.0020360199734568594,0.29095238095238096,0.26292410499553354,0.9984674104521434,"{'C': 40.820311836119366, 'degree': 5, 'gamma': 3.045888366285398}",50,10,10
student,poly,9,0.44653099961578846,0.0021351799368858337,0.29666666666666663,0.2598480725623583,0.9984732824427482,"{'C': 72.8713543332869, 'degree': 4, 'gamma': 2.8609524348443096}",51,10,10
student,rbf,0,0.38978510024026036,0.0018184499349445105,0.24047619047619045,0.09395547692761314,1.0,"{'C': 37.454637344617396, 'gamma': 3.80362731460201}",42,10,10
student,rbf,1,0.3860755003988743,0.0016262301243841649,0.2752380952380952,0.16189621521123068,1.0,"{'C': 25.44285816486207, 'gamma': 0.24227591946943294}",43,10,10
student,rbf,2,0.38513770001009107,0.001723430072888732,0.24666666666666665,0.11305590364800891,1.0,"{'C': 83.48438002441628, 'gamma': 0.43317197834869975}",44,10,10
student,rbf,3,0.38448880007490516,0.0016659400425851345,0.25428571428571434,0.1293087702917424,1.0,"{'C': 28.14544874820433, 'gamma': 0.3235756148467037}",45,10,10
student,rbf,4,0.3885564999654889,0.0016808299347758292,0.24761904761904763,0.12007557701443147,1.0,"{'C': 50.79392613603845, 'gamma': 0.3539301323851334}",46,10,10
student,rbf,5,0.38478050008416176,0.0018229900859296321,0.24047619047619045,0.09395547692761314,1.0,"{'C': 11.349733700893058, 'gamma': 3.898331079395257}",47,10,10
student,rbf,6,0.3890987001359463,0.001770660001784563,0.24761904761904763,0.10519953887987943,1.0,"{'C': 11.232090227245585, 'gamma': 0.5809964763486839}",48,10,10
student,rbf,7,0.38801740016788244,0.0017770701088011265,0.24047619047619045,0.09395547692761314,1.0,"{'C': 30.0971446211356, 'gamma': 1.0000119867228543}",49,10,10
student,rbf,8,0.3882520003244281,0.0017701300792396068,0.24047619047619045,0.09395547692761314,1.0,"{'C': 49.4606699521566, 'gamma': 0.9243936192903239}",50,10,10
student,rbf,9,0.3815317000262439,0.0016360499896109105,0.2690476190476191,0.1758074922276603,1.0,"{'C': 67.57346581893972, 'gamma': 0.1937751009648631}",51,10,10
student,custom_hermite,0,0.76788209984079,0.004357050079852343,0.24047619047619045,0.09395547692761314,1.0,"{'C': 37.454637344617396, 'degree': 6}",42,10,10
student,custom_hermite,1,0.744098300114274,0.00370427998714149,0.24047619047619045,0.09395547692761314,0.9938696418085732,"{'C': 11.506341584411505, 'degree': 4}",43,10,10
student,custom_hermite,2,0.7170876003801823,0.0027299799956381323,0.24047619047619045,0.09395547692761314,0.9961714621256608,"{'C': 83.48438002441628, 'degree': 1}",44,10,10
student,custom_hermite,3,0.6905211000703275,0.003717020060867071,0.24047619047619045,0.09395547692761314,0.9969406928948914,"{'C': 98.90116233604654, 'degree': 4}",45,10,10
student,custom_hermite,4,0.7505357996560633,0.0037109100259840487,0.24047619047619045,0.09395547692761314,0.9938813857897827,"{'C': 78.38345124822426, 'degree': 4}",46,10,10
student,custom_hermite,5,0.7244911999441683,0.0043115399312227964,0.24047619047619045,0.09395547692761314,0.9984615384615385,"{'C': 11.349733700893058, 'degree': 6}",47,10,10
student,custom_hermite,6,0.7292324001900852,0.004293049965053797,0.24047619047619045,0.09395547692761314,0.993112155020552,"{'C': 1.7500096028443315, 'degree': 6}",48,10,10
student,custom_hermite,7,0.706474700011313,0.0030019300058484076,0.24047619047619045,0.09395547692761314,0.9961714621256608,"{'C': 30.0971446211356, 'degree': 2}",49,10,10
student,custom_hermite,8,0.7562638996168971,0.00304708001203835,0.24047619047619045,0.09395547692761314,0.9961773341162654,"{'C': 49.4606699521566, 'degree': 2}",50,10,10
student,custom_hermite,9,0.651076199952513,0.0027632500976324083,0.24047619047619045,0.09395547692761314,0.9954139753376394,"{'C': 67.57346581893972, 'degree': 1}",51,10,10
student,custom_gegen,0,1.2180325002409518,0.005432860041037202,0.29000000000000004,0.26156160241874526,0.9961714621256608,"{'C': 45.607542351719374, 'degree': 5, 'alpha': -0.09264917350486412}",42,10,10
student,custom_gegen,1,1.2318607000634074,0.004958249907940626,0.29095238095238096,0.24728238163952448,0.9900352319436289,"{'C': 89.70996089957345, 'degree': 2, 'alpha': 0.031986596966799064}",43,10,10
student,custom_gegen,2,1.4021896999329329,0.005007160035893321,0.24238095238095236,0.20884013605442178,0.9877392836171461,"{'C': 42.76572445463983, 'degree': 1, 'alpha': -0.05638125000041694}",44,10,10
student,custom_gegen,3,1.236065600067377,0.005448869941756129,0.3242857142857143,0.26182942982942986,0.9992307692307693,"{'C': 7.455003975369499, 'degree': 6, 'alpha': -0.04245679680117881}",45,10,10
student,custom_gegen,4,1.124826299957931,0.004993850039318204,0.24761904761904757,0.15189360188519854,1.0,"{'C': 45.50093688875895, 'degree': 4, 'alpha': -0.3210331699585467}",46,10,10
student,custom_gegen,5,1.4074574001133442,0.005720729986205697,0.26095238095238094,0.1237332301341589,1.0,"{'C': 12.712329991335293, 'degree': 5, 'alpha': -0.47957646815918376}",47,10,10
student,custom_gegen,6,1.0036577000282705,0.005702240020036697,0.29142857142857137,0.2500571254142683,1.0,"{'C': 1.7500096028443315, 'degree': 6, 'alpha': 0.0768737232730975}",48,10,10
student,custom_gegen,7,1.572132300119847,0.011961130006238819,0.24047619047619045,0.09395547692761314,0.9287492660011744,"{'C': 30.0971446211356, 'degree': 2, 'alpha': 1.3534069187677595}",49,10,10
student,custom_gegen,8,1.3501214999705553,0.00405124993994832,0.31142857142857144,0.2763879268879269,0.9992366412213741,"{'C': 66.83408854009923, 'degree': 1, 'alpha': 0.16084403508539902}",50,10,10
student,custom_gegen,9,1.1774188000708818,0.003957559866830706,0.3033333333333333,0.25663443963443966,1.0,"{'C': 67.57346581893972, 'degree': 1, 'alpha': 0.19317430835975868}",51,10,10
student,custom_alsalam,0,0.7431870000436902,0.003221449954435229,0.2552380952380952,0.1394782913165266,1.0,"{'C': 59.86624976121946, 'degree': 1, 'a': -1, 'q': 0.16}",42,10,10
student,custom_alsalam,1,0.7707584002055228,0.004050359968096018,0.24047619047619045,0.0944281660032434,1.0,"{'C': 11.506341584411505, 'degree': 4, 'a': -1, 'q': 0.14}",43,10,10
student,custom_alsalam,2,0.7521854001097381,0.0032039599027484655,0.2538095238095238,0.1404010875605303,1.0,"{'C': 42.76572445463983, 'degree': 1, 'a': -1, 'q': 0.22}",44,10,10
student,custom_alsalam,3,0.8076307000592351,0.004092509998008609,0.24047619047619045,0.09395547692761314,1.0,"{'C': 98.90116233604654, 'degree': 4, 'a': -1, 'q': 0.28}",45,10,10
student,custom_alsalam,4,0.7411079001612961,0.003062440035864711,0.2542857142857143,0.12966163365931166,1.0,"{'C': 29.99148509430352, 'degree': 1, 'a': -1, 'q': 0.37}",46,10,10
student,custom_alsalam,5,0.8003763002343476,0.004326719930395484,0.24047619047619045,0.09395547692761314,0.9471403405754553,"{'C': 11.349733700893058, 'degree': 6, 'a': -1, 'q': 0.73}",47,10,10
student,custom_alsalam,6,0.7997967000119388,0.0033391798846423627,0.25476190476190486,0.13575074474234136,1.0,"{'C': 35.71784231100412, 'degree': 1, 'a': -1, 'q': 0.15000000000000002}",48,10,10
student,custom_alsalam,7,0.7929946999065578,0.0027466499712318184,0.24047619047619045,0.09395547692761314,0.9310510863182617,"{'C': 30.0971446211356, 'degree': 2, 'a': -1, 'q': 0.92}",49,10,10
student,custom_alsalam,8,0.7527336999773979,0.003145419992506504,0.2480952380952381,0.13398078439652966,1.0,"{'C': 66.83408854009923, 'degree': 1, 'a': -1, 'q': 0.33}",50,10,10
student,custom_alsalam,9,0.6797964000143111,0.0030771799851208926,0.261904761904762,0.13891505725097056,1.0,"{'C': 67.57346581893972, 'degree': 1, 'a': -1, 'q': 0.34}",51,10,10
parkinson,linear,0,0.49233780009672046,0.002599079953506589,0.8963157894736842,0.8885032403961329,0.3191168831168831,{'C': 37.454637344617396},42,10,10
parkinson,linear,1,0.4782161000184715,0.0037294699810445308,0.8921052631578947,0.8837293559773581,0.31053246753246755,{'C': 73.37509587973202},43,10,10
parkinson,linear,2,0.49985160026699305,0.0026376101188361643,0.8881578947368421,0.8803046322798348,0.32248701298701304,{'C': 36.05072312479231},44,10,10
parkinson,linear,3,0.45827060006558895,0.0038786598946899177,0.8971052631578946,0.8911614144922171,0.30028246753246757,{'C': 98.90116233604654},45,10,10
parkinson,linear,4,0.4952429002150893,0.0018933699931949377,0.8973684210526315,0.8863655561697245,0.322525974025974,{'C': 24.905060108483372},46,10,10
parkinson,linear,5,0.5276537002064288,0.0035488900728523733,0.8973684210526315,0.8911539621492383,0.3088344155844156,{'C': 79.96066056140373},47,10,10
parkinson,linear,6,0.4902138998731971,0.0037837800569832324,0.8878947368421052,0.8776875552402366,0.30767857142857136,{'C': 89.15743514475867},48,10,10
parkinson,linear,7,0.5142819997854531,0.0021638200152665375,0.8921052631578947,0.8843308511127652,0.3190974025974026,{'C': 30.0971446211356},49,10,10
parkinson,linear,8,0.49975059973075986,0.0038468700367957354,0.8871052631578948,0.8783432217338861,0.30371753246753247,{'C': 99.65742644123478},50,10,10
parkinson,linear,9,0.4707170999608934,0.002681829920038581,0.8971052631578947,0.8916408475187785,0.31569155844155844,{'C': 38.79790826931381},51,10,10
parkinson,poly,0,0.3661802997812629,0.0024979400914162397,0.9339473684210526,0.9340878192379861,0.2666753246753247,"{'C': 45.607542351719374, 'degree': 5, 'gamma': 0.8112002257872146}",42,10,10
parkinson,poly,1,0.39600219996646047,0.0024834399111568926,0.928421052631579,0.928786477417705,0.26382142857142854,"{'C': 44.576390325611044, 'degree': 5, 'gamma': 0.34433613551210357}",43,10,10
parkinson,poly,2,0.39282110007479787,0.0020415699575096367,0.9131578947368422,0.906974115506897,0.3128214285714286,"{'C': 25.845772136401497, 'degree': 4, 'gamma': 3.45284305764726}",44,10,10
parkinson,poly,3,0.4026946001686156,0.002693500043824315,0.9276315789473684,0.9286028726026385,0.2638311688311688,"{'C': 98.90116233604654, 'degree': 4, 'gamma': 1.1370165937272034}",45,10,10
